waiting_time,radiant_win,radiant_win_chance,radiant_mu,radiant_sigma,dire_mu,dire_sigma,account_id_1,account_id_2,account_id_3,account_id_4,account_id_5,account_id_6,account_id_7,account_id_8,account_id_9,account_id_10
19.5,False,0.502148460680516,21.493578132769,6.808501179911812,21.46687751895321,6.12341716950464,49641.0,25228.0,76899.0,183010.0,168343.0,324756.0,295251.0,12444.0,92709.0,26687.0
12.0,True,0.5020521068130239,28.329790594137705,7.226348666528482,28.30392113808718,6.045300192340461,192671.0,259154.0,79211.0,45704.0,60723.0,114573.0,7545.0,14800.0,61999.0,1563.0
15.0,True,0.5052944508102732,29.550266192951057,5.00556030509623,29.48944162620277,6.594203195447298,148244.0,164173.0,80180.0,64973.0,126486.0,273241.0,288990.0,56369.0,193554.0,191998.0
10.5,False,0.5052656518472526,26.94688230152956,6.585312618068932,26.87964532551509,7.037407777262517,51032.0,270480.0,223844.0,11072.0,158868.0,62066.0,63683.0,44889.0,78329.0,231546.0
10.5,False,0.5032518055571822,21.937121162352554,6.954621603273442,21.89464770196825,7.014439776752382,16726.0,153200.0,307699.0,280503.0,160944.0,15236.0,134592.0,37881.0,274499.0,17585.0
9.5,False,0.5031566637227707,23.84752442513225,7.071567331464204,23.80865806482095,5.854565343026823,102673.0,261105.0,133345.0,242640.0,244152.0,279233.0,304331.0,182874.0,50080.0,58431.0
10.5,False,0.5026577629279944,26.08590693241644,6.105426987501194,26.053387715297873,6.2252703750740785,15067.0,187525.0,132567.0,212761.0,141201.0,23582.0,168368.0,254524.0,93147.0,59786.0
10.5,False,0.5070514186005308,25.26974175333643,6.9293433634074155,25.186975628815993,4.859920226029405,279314.0,5353.0,125027.0,184648.0,208876.0,139834.0,158789.0,28573.0,18541.0,166892.0
10.5,False,0.5033112853960279,23.08215133037867,7.256011187457542,23.038903208232632,6.757963211443747,17357.0,311061.0,277466.0,177466.0,184128.0,157362.0,123788.0,280895.0,291710.0,213832.0
12.5,False,0.5040052586201355,26.49772990735024,7.036861543321994,26.44626984650151,6.702185083700969,45875.0,234167.0,145044.0,328783.0,112275.0,65924.0,249390.0,295123.0,284454.0,72131.0
7.5,True,0.5052963359453432,27.12204514839123,7.742910024204459,27.05099198519675,6.782482168086042,201338.0,303195.0,256573.0,163117.0,82313.0,330470.0,243788.0,311597.0,229499.0,70705.0
12.5,False,0.5058729419137145,24.922609827741823,6.8028974756726415,24.85280001036246,5.196558458112686,169799.0,57096.0,207370.0,149818.0,25156.0,27094.0,1433.0,290038.0,256888.0,9435.0
11.5,False,0.5041965157927448,24.08274556974761,6.956815230743934,24.029604229123635,6.489369675471866,129853.0,185051.0,118749.0,254668.0,224926.0,245759.0,121385.0,72186.0,24439.0,279597.0
24.5,True,0.5040208259836398,27.776622698724335,5.295567951243009,27.727824205436264,6.744840822958675,275791.0,3962.0,309849.0,252134.0,50316.0,262972.0,252918.0,149643.0,181085.0,76065.0
8.5,False,0.5048428849999194,25.550909953791226,5.193483158367237,25.489927041115283,7.814012703150889,260793.0,89792.0,40621.0,26847.0,116263.0,240838.0,239184.0,311823.0,205311.0,264676.0
12.5,True,0.5045681813192273,25.21311444848429,5.373735217806434,25.157346977062723,7.070575992621796,180842.0,37460.0,100857.0,80439.0,290366.0,321075.0,275619.0,212633.0,147681.0,24621.0
8.5,False,0.5333504020713639,24.249466444010196,6.395555895728661,23.83347362611495,6.442482439099331,21534.0,262367.0,79702.0,112152.0,316979.0,327556.0,238023.0,190131.0,232584.0,301844.0
13.0,False,0.5052492989100005,22.887590578009693,6.580196708384809,22.82214492350552,6.456286037167944,211884.0,235164.0,26543.0,327471.0,167834.0,320597.0,250943.0,293287.0,288425.0,6960.0
11.0,True,0.5048199501803916,27.00060382164653,6.185074068415603,26.93989830093964,7.051278602835755,136800.0,40537.0,243167.0,109256.0,260219.0,223735.0,308839.0,214434.0,326249.0,233668.0
9.5,False,0.5049493205570672,22.756975479747304,6.620042014276555,22.693988472863595,6.854418351616107,249685.0,80285.0,320320.0,69555.0,221334.0,2733.0,198218.0,264879.0,115531.0,104073.0
11.0,False,0.5049823449173942,26.853484357177514,6.105198025015733,26.791296031020423,7.012978311178754,74841.0,214976.0,96555.0,186967.0,137451.0,315833.0,68387.0,252949.0,11962.0,177521.0
28.0,True,0.5050868245760569,20.001633916677605,6.40365616637619,19.940010795296267,6.304518097977887,218241.0,11014.0,4561.0,299325.0,23801.0,137128.0,106003.0,218897.0,251625.0,181449.0
5.5,True,0.5039340701665428,24.945026330327607,5.443594053252809,24.900198141081358,5.952582607633574,295835.0,141619.0,56606.0,301070.0,306969.0,163393.0,238720.0,96709.0,100052.0,8144.0
15.0,False,0.5263651463461652,22.07155142462965,7.061303586891649,21.715419455009798,7.745660795634473,173077.0,33590.0,217030.0,311114.0,311408.0,195510.0,246131.0,262256.0,176047.0,30650.0
10.5,True,0.5051211840588392,27.625184772544227,6.453467068660784,27.558756412156317,7.248022381081867,149659.0,216521.0,240208.0,228394.0,47308.0,185656.0,261869.0,213782.0,172193.0,210327.0
34.5,True,0.5024983111564563,31.953759398011414,6.482893790239334,31.923782456681916,6.012159828565819,5899.0,115840.0,27462.0,32901.0,101600.0,72284.0,83872.0,245317.0,49355.0,77559.0
11.5,True,0.5042801821525256,25.790035142066966,6.218006873001549,25.73957345074367,5.68332396121971,9921.0,245138.0,60751.0,96570.0,284045.0,153130.0,77332.0,13072.0,73950.0,191471.0
8.0,False,0.5034558121114501,22.2266999007688,7.245929231691594,22.183836292246035,5.553405869133503,218901.0,304836.0,241987.0,181772.0,242124.0,1601.0,317727.0,198435.0,194329.0,33178.0
10.0,True,0.5310877717663964,26.778072755026805,7.014751768842024,26.377360818221874,6.716936563166431,263065.0,286643.0,295123.0,179625.0,16040.0,186013.0,70452.0,157702.0,239904.0,102759.0
29.5,True,0.5033603010228022,20.500521799691466,5.872087543715653,20.461495719568866,6.0967789616280506,52208.0,62942.0,263396.0,286335.0,2849.0,40190.0,168782.0,24916.0,51634.0,102452.0
8.0,True,0.5038757581404023,24.112347846543983,5.949664263381656,24.066647786825463,6.060435959405912,21256.0,116613.0,73312.0,196531.0,68352.0,162142.0,54743.0,223621.0,116099.0,200652.0
29.0,False,0.5039511891746409,19.523311148926826,7.008441292868263,19.47255882209227,6.836655097945389,29434.0,25495.0,189407.0,91800.0,157371.0,235724.0,318613.0,97686.0,166938.0,208237.0
15.0,True,0.5038518260772857,20.234193944042257,7.045744195370707,20.186722881904487,5.955216759116525,112398.0,276472.0,108201.0,220817.0,227538.0,178429.0,103569.0,330507.0,23764.0,232281.0
24.5,True,0.5033670943614088,20.450699487298667,6.389812097162124,20.413586793974353,4.4406933997051965,71667.0,6200.0,64065.0,58827.0,71263.0,7304.0,312538.0,70949.0,195060.0,119383.0
10.0,False,0.47755105280572213,23.947579189614444,7.288425746705716,24.25070601635533,7.478937173209582,245365.0,221609.0,142565.0,226140.0,55021.0,321531.0,73001.0,221354.0,81635.0,117887.0
12.0,True,0.5026563407873497,28.511708109792234,5.9284751706129075,28.48032792384018,5.843875703846563,88240.0,21991.0,110652.0,262194.0,248200.0,153763.0,195760.0,191659.0,1400.0,42679.0
40.5,False,0.5022443490563933,19.07817310517527,6.248270867320694,19.051214553552583,6.096936436201276,330297.0,302480.0,323451.0,10812.0,318284.0,9029.0,121827.0,131456.0,97626.0,279582.0
20.0,True,0.5053805779174129,21.400638576854526,6.58762677650388,21.3334120324167,6.604523306144973,72953.0,278027.0,317335.0,113536.0,214183.0,249892.0,61811.0,146154.0,12710.0,165016.0
10.5,True,0.5010564790128168,25.032813903916924,7.269166029807748,25.019389541880713,6.1770929735823525,229231.0,165800.0,285850.0,97054.0,148716.0,166169.0,281501.0,9877.0,215074.0,287004.0
9.0,True,0.5032611828373158,26.572867179619443,6.980675512660105,26.528106399537705,8.121144913364187,255835.0,88763.0,36354.0,53019.0,97713.0,237121.0,164273.0,273044.0,321258.0,166974.0
10.5,False,0.5063890127952801,22.135974524313557,6.358639412783231,22.05406017398627,7.337441207841406,176043.0,137079.0,210926.0,81523.0,33571.0,186072.0,180361.0,185144.0,97421.0,185821.0
17.5,True,0.5032073738959643,29.273882220012286,6.124360298228693,29.234628580407062,6.535480855540481,219801.0,232775.0,88428.0,28554.0,253826.0,201534.0,169292.0,91306.0,13962.0,317054.0
8.5,False,0.4737197664530789,28.07834839035707,7.172376766274769,28.41575961350078,6.629663958409484,201313.0,330453.0,106097.0,231090.0,105249.0,236302.0,94957.0,226361.0,171450.0,3483.0
6.0,True,0.5031419836323727,27.822635260399657,5.194493427016466,27.784815622350003,7.15093440664665,116509.0,58683.0,88399.0,309288.0,244127.0,279391.0,297161.0,328383.0,64665.0,280057.0
7.0,False,0.5032143462958911,25.635605033602744,6.350638881892811,25.597793806889165,5.5512749906403505,47455.0,48560.0,118331.0,168735.0,196290.0,82938.0,251207.0,273563.0,10534.0,97674.0
29.0,False,0.5050190489857236,30.901995011745978,6.086762346348559,30.84048718093096,6.625710315668222,220794.0,281794.0,158041.0,136948.0,4205.0,124753.0,110006.0,171497.0,159670.0,220179.0
11.0,True,0.5044202995741554,23.157180911342707,6.842198474671881,23.101386403943554,6.510329106969527,37929.0,88423.0,81539.0,299879.0,79033.0,279102.0,25779.0,167036.0,239550.0,171895.0
154.5,False,0.5033159695274354,16.935042573957176,6.652403329158507,16.89349926780788,6.628062117610159,215734.0,36308.0,297946.0,263700.0,160399.0,152214.0,68166.0,258646.0,224527.0,197306.0
19.5,True,0.504606002943221,20.66733206453452,7.313023783215292,20.605863906625043,7.281735452268432,319994.0,98594.0,300242.0,136085.0,159715.0,38561.0,56133.0,91804.0,308973.0,327268.0
10.5,True,0.5052753832239976,22.279577970833692,7.348642610897323,22.21130341153401,6.593059726891571,309990.0,166491.0,61021.0,260636.0,278896.0,23946.0,64093.0,15643.0,128099.0,143577.0
19.5,True,0.503614681006106,29.53590667236802,5.981496032182439,29.494058107638494,5.650404856354864,217025.0,239955.0,114928.0,27997.0,56628.0,53506.0,93019.0,44316.0,77557.0,188148.0
6.0,True,0.504703197982983,24.29256248066472,6.1085481735649,24.236953774238323,6.02913265767391,268619.0,26727.0,321740.0,111191.0,326503.0,2358.0,160866.0,35687.0,280292.0,37807.0
7.5,True,0.5066615345015434,27.245341150246652,5.4858638367389725,27.164760229728053,6.87915580962632,83163.0,211334.0,114549.0,321590.0,129469.0,23462.0,204673.0,311042.0,312612.0,268647.0
16.0,True,0.503726365401685,28.47240604437277,7.1712109396150545,28.42529940217556,6.035624802924923,81851.0,204052.0,301468.0,177541.0,274439.0,68313.0,259202.0,62763.0,94215.0,247927.0
15.0,False,0.504132776391687,28.218019661195655,7.205342046830108,28.166522797329172,5.912580675051174,221789.0,311004.0,320462.0,69878.0,232568.0,112227.0,240760.0,236268.0,277106.0,4273.0
59.0,False,0.531266917373888,32.60668263366311,5.179761420023077,32.24463169082476,6.6045331174858966,66792.0,57810.0,108062.0,29623.0,61516.0,206058.0,234480.0,77093.0,108971.0,245896.0
8.5,False,0.5228981275405409,23.69182503715088,6.657353436095397,23.393265061074565,7.340666967056814,55239.0,323940.0,212145.0,55138.0,195928.0,186731.0,175.0,105833.0,77291.0,274489.0
4.0,False,0.4763161154236198,23.907739015331636,7.429675089308347,24.227647288001247,7.386256633992895,284793.0,301427.0,107626.0,103819.0,178311.0,216874.0,270022.0,300971.0,48754.0,110811.0
10.5,False,0.5040705606043216,20.984337482836043,6.1914058045936144,20.93681407847383,5.830546084298903,5887.0,241282.0,160742.0,150367.0,66635.0,140493.0,50195.0,108520.0,46273.0,87159.0
9.5,False,0.5044950213923822,24.815985939993965,6.420454460650406,24.757013248127947,7.733360443393267,18423.0,312733.0,260115.0,231401.0,74387.0,98180.0,295826.0,171027.0,188228.0,247262.0
12.0,True,0.5027914396504742,28.965335893714233,4.451731639727936,28.934921235501193,6.0220320011755275,156729.0,244724.0,33797.0,272814.0,234226.0,77737.0,238216.0,235222.0,132139.0,65257.0
10.0,False,0.5063414766798455,24.13147185212113,5.712843499734541,24.05739720436032,5.860383929566715,74043.0,81414.0,324707.0,32605.0,19682.0,104600.0,327436.0,13516.0,179407.0,297108.0
20.5,False,0.5023452432965975,21.90029836091368,5.676224650057945,21.871537730871086,6.85075263936902,64548.0,104021.0,82237.0,59268.0,90912.0,304574.0,112386.0,64952.0,113673.0,231690.0
8.0,False,0.5016348135142079,26.677690061018545,6.574240712934246,26.657106297104207,6.600226364135354,91946.0,296508.0,159327.0,231878.0,242926.0,56966.0,83561.0,159050.0,289925.0,67677.0
9.0,True,0.5031001103297439,23.24598734790259,7.602952161416011,23.204646305297395,6.837940413542514,303545.0,161766.0,213212.0,276993.0,155484.0,240987.0,206144.0,88867.0,266395.0,216829.0
20.5,False,0.5027668597826018,30.892395998079458,5.5503208318656565,30.86156487012606,5.500797627067483,54523.0,44113.0,1107.0,28899.0,86561.0,110743.0,116910.0,173245.0,232931.0,77307.0
34.5,False,0.5064271768525629,18.611289519429832,6.723199588252941,18.52979157359164,6.85722214606616,149795.0,28650.0,310275.0,136279.0,191513.0,87062.0,160626.0,248848.0,117891.0,185078.0
25.0,True,0.5035894931466673,31.394039944331325,6.463366748276252,31.348992218893365,6.918618998643889,101914.0,56780.0,89203.0,155916.0,134351.0,255509.0,54636.0,316897.0,127924.0,79272.0
19.5,True,0.5043156798442556,29.146611204606117,5.909102209263891,29.09543704287592,6.190702199252187,280313.0,57345.0,162483.0,20966.0,10197.0,45120.0,7769.0,121781.0,26579.0,62461.0
9.0,True,0.503591368437655,23.742490903468354,7.357452331191387,23.694741977004654,7.140132828424397,114577.0,157535.0,186673.0,268432.0,24207.0,244233.0,271774.0,301916.0,59428.0,321553.0
147.0,True,0.5019784837814677,16.40469727349619,6.5969149888135625,16.3798255654632,6.824444422488036,205158.0,257101.0,93752.0,130771.0,113903.0,265957.0,304499.0,263149.0,271420.0,330033.0
19.5,True,0.5028640835028153,21.069363504605505,6.095279336558269,21.033805718837154,6.929823321492612,62950.0,164612.0,279139.0,214267.0,57262.0,115178.0,279139.0,55703.0,55267.0,194112.0
15.5,True,0.5019742401308538,29.215318343407475,7.135069875643332,29.18985696562457,6.58001794126686,123734.0,236867.0,2179.0,272756.0,21039.0,57615.0,315709.0,100344.0,199656.0,44721.0
6.0,False,0.4782022644703848,25.821089857152806,7.411618827957714,26.097773868503445,5.92398773347531,87093.0,213185.0,94193.0,216434.0,53335.0,54921.0,277433.0,25702.0,79110.0,114171.0
11.0,True,0.5054406873593242,23.008631897036196,5.52706047027057,22.9406029552364,7.539327194156102,146389.0,87106.0,305185.0,88407.0,49805.0,264224.0,300616.0,211596.0,188919.0,151733.0
19.0,False,0.5040430762063497,30.579989816320932,6.518738349801151,30.534894932816265,4.353007919327055,259963.0,309696.0,55811.0,173329.0,118654.0,46218.0,314045.0,63599.0,73665.0,145680.0
12.5,True,0.5058520424006143,24.48473943219372,6.31008383434617,24.414219804966596,6.130858006704406,30045.0,286696.0,133752.0,304070.0,71887.0,138102.0,2668.0,102531.0,287547.0,234805.0
12.0,False,0.5035110592515288,27.398920873882584,6.758586092615713,27.353597075112383,7.153695789997812,222342.0,24749.0,49012.0,293163.0,140915.0,87914.0,140686.0,303044.0,74276.0,302757.0
10.0,True,0.5024627277022954,27.640262076950656,6.008239045438911,27.610810604569522,6.014175427551974,47123.0,17313.0,184229.0,260775.0,23453.0,31275.0,214547.0,153522.0,21625.0,135279.0
55.5,False,0.5064176958628295,18.7248593674163,6.06032935829545,18.648050381612613,6.355636868215216,2659.0,75548.0,60647.0,316593.0,126506.0,12230.0,135282.0,2283.0,253834.0,187864.0
8.5,False,0.5027493285039827,24.000075758791887,5.872269395981465,23.968349982554216,5.305759580500791,249933.0,57115.0,165645.0,189040.0,172207.0,666.0,67883.0,128299.0,60202.0,309677.0
9.5,False,0.5054977747485583,25.693180344949106,5.637459659450966,25.631161193260212,5.5937744270699685,39723.0,60269.0,28802.0,31452.0,329425.0,32364.0,35487.0,79882.0,154200.0,88171.0
22.0,False,0.5022951046471893,30.567747751885218,6.840989117199751,30.539772798048105,5.963583278725632,126434.0,278942.0,139194.0,320526.0,82611.0,20809.0,124340.0,279151.0,231921.0,106733.0
16.5,True,0.505807156277635,27.55197163901259,6.9754439682526455,27.48070325397706,5.809535147068091,212742.0,156589.0,166010.0,186324.0,231114.0,32654.0,278556.0,326255.0,85137.0,318707.0
7.0,True,0.5047887521592478,23.972108349492174,6.7254361466213375,23.912688294392026,6.165184000801637,104817.0,212314.0,25785.0,131631.0,185842.0,266783.0,119530.0,232768.0,15581.0,19574.0
17.5,True,0.5047760899501489,22.474220881589638,5.257727006344698,22.41902508742999,6.345854663287643,259681.0,47220.0,107612.0,171865.0,111336.0,33524.0,141317.0,317403.0,322505.0,11426.0
29.5,True,0.5025289105098663,21.52912120068831,6.651912516960242,21.497560553967343,6.60043560068701,120972.0,119472.0,88398.0,107859.0,192779.0,13501.0,241831.0,172699.0,126378.0,107558.0
11.5,False,0.47269118681459904,25.82176693342847,6.085670432780507,26.170936987603262,7.325751990730522,160978.0,213185.0,297562.0,75897.0,55305.0,132321.0,130563.0,184057.0,324313.0,265473.0
11.5,False,0.5055729549157253,25.269100531286043,5.725424766224211,25.206490003049957,5.268842786399506,56257.0,203555.0,6389.0,109529.0,111560.0,58568.0,115654.0,201822.0,295348.0,127965.0
33.0,False,0.5021816546138409,30.57392783618058,5.683156526300633,30.54745216639258,6.770329181655736,137577.0,327151.0,246111.0,154303.0,115264.0,182177.0,172738.0,310914.0,101790.0,267132.0
11.5,False,0.5042595614954689,21.348395463543994,6.733420713242087,21.29342415482872,7.191131369739065,271646.0,70960.0,289324.0,121546.0,213999.0,181516.0,321111.0,187406.0,227477.0,299098.0
28.5,True,0.5043698974767973,18.94881175524561,6.1815633974444495,18.896002135726427,6.396755500561417,39380.0,204281.0,267384.0,138673.0,313303.0,55959.0,218078.0,279497.0,245224.0,2841.0
11.5,False,0.5035307714581749,23.5566350619111,6.152177495061929,23.511563779399395,7.42573865267962,193594.0,122996.0,254363.0,26550.0,196083.0,176953.0,185324.0,204823.0,40485.0,245767.0
15.5,True,0.5039289339339719,29.393291864361892,5.39595823305851,29.347164156413562,6.544132049251116,6605.0,12612.0,276391.0,257390.0,115988.0,104025.0,22723.0,256093.0,128917.0,187573.0
10.0,True,0.505000176294115,23.586903884511937,7.431697263728102,23.520717999297773,6.912417959225689,325696.0,134786.0,301154.0,90531.0,236443.0,71455.0,250143.0,134728.0,91611.0,255318.0
17.0,True,0.5062169066059499,27.846656149648105,6.667106505655525,27.768242794793416,6.747278737788834,128552.0,281007.0,19473.0,145604.0,122879.0,87284.0,125171.0,224401.0,136574.0,62661.0
8.0,False,0.5031010179047267,23.957785553540496,7.689463712629543,23.917717757608322,6.094850457761516,176190.0,273074.0,207937.0,100286.0,164288.0,45292.0,184100.0,92617.0,102457.0,215652.0
3.0,True,0.5036002317151728,24.963674517886695,7.033840302731028,24.91940475659417,5.852756404959521,10467.0,20939.0,203990.0,238890.0,120566.0,91365.0,301285.0,161464.0,216319.0,216764.0
